user id,Week number,Adherence_propensity,Age_band,BMI,Budjet_SAR_per_day,Cooking_skill,Current_fitness_level,Days_per_week,Primary_goal,Sex,Sleep_hours
P16,2026-W36,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.5
P16,2026-W37,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.4
P16,2026-W38,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.3
P16,2026-W39,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.1
P16,2026-W40,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.2
P16,2026-W41,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.3
P16,2026-W42,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.2
P16,2026-W43,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.3
P16,2026-W44,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.5
P16,2026-W45,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.5
P16,2026-W46,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.4
P16,2026-W47,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.2
P16,2026-W48,0.55,30–44,,30,beginner,Beginner,4,fat_loss,F,5.2
P16,Week_2025_46,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.51
P16,Week_2025_47,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.66
P16,Week_2025_48,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.72
P16,Week_2025_49,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.89
P16,Week_2025_50,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.75
P16,Week_2025_51,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.7
P16,Week_2025_52,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.9
P16,Week_2026_01,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.76
P16,Week_2026_02,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.65
P16,Week_2026_03,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.56
P16,Week_2026_04,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.64
P16,Week_2026_05,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.44
P16,Week_2026_06,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.29
P16,Week_2026_07,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.46
P16,Week_2026_08,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.72
P16,Week_2026_09,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.9
P16,Week_2026_10,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.77
P16,Week_2026_11,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.58
P16,Week_2026_12,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.55
P16,Week_2026_13,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.48
P16,Week_2026_14,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.43
P16,Week_2026_15,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.54
P16,Week_2026_16,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.53
P16,Week_2026_17,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.66
P16,Week_2026_18,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.74
P16,Week_2026_19,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.69
P16,Week_2026_20,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.67
P16,Week_2026_21,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.5
P16,Week_2026_22,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.63
P16,Week_2026_23,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.6
P16,Week_2026_24,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.72
P16,Week_2026_25,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.61
P16,Week_2026_26,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.77
P16,Week_2026_27,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.79
P16,Week_2026_28,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.97
P16,Week_2026_29,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.22
P16,Week_2026_30,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.1
P16,Week_2026_31,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,6.96
P16,Week_2026_32,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.11
P16,Week_2026_33,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.31
P16,Week_2026_34,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.45
P16,Week_2026_35,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.69
P16,Week_2026_36,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.46
P16,Week_2026_37,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.48
P16,Week_2026_38,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.63
P16,Week_2026_39,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.65
P16,Week_2026_40,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.57
P16,Week_2026_41,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.53
P16,Week_2026_42,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.31
P16,Week_2026_43,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.52
P16,Week_2026_44,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.52
P16,Week_2026_45,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.34
P16,Week_2026_46,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.27
P16,Week_2026_47,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.42
P16,Week_2026_48,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,F,7.67
P17,2025-W46,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,7
P17,2025-W47,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,7.2
P17,2025-W48,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,7.1
P17,2025-W49,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,7.2
P17,2025-W50,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,7.3
P17,2025-W51,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,7.2
P17,2025-W52,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,7
P17,2026-W01,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.7
P17,2026-W02,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.6
P17,2026-W03,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.6
P17,2026-W04,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.8
P17,2026-W05,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.79
P17,2026-W06,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.79
P17,2026-W07,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.79
P17,2026-W08,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.8
P17,2026-W09,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.76
P17,2026-W10,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.8
P17,2026-W11,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.7
P17,2026-W12,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W13,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W14,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.6
P17,2026-W15,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W16,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W17,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W18,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.4
P17,2026-W19,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W20,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W21,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W22,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.6
P17,2026-W23,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.7
P17,2026-W24,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.6
P17,2026-W25,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W26,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W27,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.5
P17,2026-W28,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.2
P17,2026-W29,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,6.1
P17,2026-W30,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.9
P17,2026-W31,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.8
P17,2026-W32,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.6
P17,2026-W33,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.5
P17,2026-W34,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.5
P17,2026-W35,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.6
P17,2026-W36,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.4
P17,2026-W37,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.5
P17,2026-W38,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.6
P17,2026-W39,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.5
P17,2026-W40,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5.5
P17,2026-W41,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5
P17,2026-W42,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5
P17,2026-W43,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5
P17,2026-W44,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5
P17,2026-W45,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5
P17,2026-W46,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5
P17,2026-W47,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5
P17,2026-W48,0.6,45–60,,45,beginner,Beginner,3,recomposition,M,5
P17,Week_2025_46,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.02
P17,Week_2025_47,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.02
P17,Week_2025_48,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.03
P17,Week_2025_49,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.13
P17,Week_2025_50,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.15
P17,Week_2025_51,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.1
P17,Week_2025_52,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.23
P17,Week_2026_01,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.2
P17,Week_2026_02,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.4
P17,Week_2026_03,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.48
P17,Week_2026_04,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.68
P17,Week_2026_05,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.6
P17,Week_2026_06,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.81
P17,Week_2026_07,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.82
P17,Week_2026_08,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.73
P17,Week_2026_09,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.77
P17,Week_2026_10,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.67
P17,Week_2026_11,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.69
P17,Week_2026_12,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,7.8
P17,Week_2026_13,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.01
P17,Week_2026_14,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.27
P17,Week_2026_15,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.5
P17,Week_2026_16,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.35
P17,Week_2026_17,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.37
P17,Week_2026_18,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.28
P17,Week_2026_19,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.41
P17,Week_2026_20,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.51
P17,Week_2026_21,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.61
P17,Week_2026_22,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.81
P17,Week_2026_23,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.67
P17,Week_2026_24,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.7
P17,Week_2026_25,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.83
P17,Week_2026_26,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.71
P17,Week_2026_27,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.97
P17,Week_2026_28,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.99
P17,Week_2026_29,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.81
P17,Week_2026_30,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.62
P17,Week_2026_31,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.66
P17,Week_2026_32,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.75
P17,Week_2026_33,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,8.9
P17,Week_2026_34,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.13
P17,Week_2026_35,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.37
P17,Week_2026_36,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.46
P17,Week_2026_37,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.35
P17,Week_2026_38,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.28
P17,Week_2026_39,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.17
P17,Week_2026_40,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.04
P17,Week_2026_41,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.06
P17,Week_2026_42,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.21
P17,Week_2026_43,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.25
P17,Week_2026_44,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.28
P17,Week_2026_45,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.46
P17,Week_2026_46,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.48
P17,Week_2026_47,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.62
P17,Week_2026_48,0.6,45–60,Overweight,,beginner,Beginner,3,recomposition,M,9.41
P18,2025-W46,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.5
P18,2025-W47,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.4
P18,2025-W48,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.4
P18,2025-W49,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.5
P18,2025-W50,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.3
P18,2025-W51,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.2
P18,2025-W52,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.1
P18,2026-W01,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.2
P18,2026-W02,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.1
P18,2026-W03,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.8
P18,2026-W04,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.9
P18,2026-W05,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.9
P18,2026-W06,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.7
P18,2026-W07,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.8
P18,2026-W08,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.7
P18,2026-W09,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.5
P18,2026-W10,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.5
P18,2026-W11,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.4
P18,2026-W12,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.5
P18,2026-W13,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.7
P18,2026-W14,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.8
P18,2026-W15,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7
P18,2026-W16,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.2
P18,2026-W17,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.1
P18,2026-W18,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.2
P18,2026-W19,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.1
P18,2026-W20,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.9
P18,2026-W21,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.9
P18,2026-W22,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.8
P18,2026-W23,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.7
P18,2026-W24,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.9
P18,2026-W25,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.7
P18,2026-W26,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7
P18,2026-W27,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7.1
P18,2026-W28,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,7
P18,2026-W29,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.8
P18,2026-W30,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.7
P18,2026-W31,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.4
P18,2026-W32,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6.1
P18,2026-W33,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6
P18,2026-W34,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,6
P18,2026-W35,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,5.7
P18,2026-W36,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,5.3
P18,2026-W37,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,5.2
P18,2026-W38,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,5.1
P18,2026-W39,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,4.9
P18,2026-W40,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,4.5
P18,2026-W41,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,4.2
P18,2026-W42,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,4
P18,2026-W43,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,3.8
P18,2026-W44,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,3.5
P18,2026-W45,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,3.5
P18,2026-W46,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,3.5
P18,2026-W47,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,3.3
P18,2026-W48,0.7,45–60,,40,beginner,Beginner,4,general_fitness,F,3.1
P18,Week_2025_46,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.54
P18,Week_2025_47,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.76
P18,Week_2025_48,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.66
P18,Week_2025_49,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.45
P18,Week_2025_50,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.42
P18,Week_2025_51,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.62
P18,Week_2025_52,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.66
P18,Week_2026_01,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.84
P18,Week_2026_02,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.84
P18,Week_2026_03,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.01
P18,Week_2026_04,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.25
P18,Week_2026_05,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.12
P18,Week_2026_06,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.99
P18,Week_2026_07,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.17
P18,Week_2026_08,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8
P18,Week_2026_09,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.92
P18,Week_2026_10,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.75
P18,Week_2026_11,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.68
P18,Week_2026_12,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.58
P18,Week_2026_13,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.67
P18,Week_2026_14,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.66
P18,Week_2026_15,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.69
P18,Week_2026_16,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.72
P18,Week_2026_17,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.9
P18,Week_2026_18,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.01
P18,Week_2026_19,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.81
P18,Week_2026_20,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,7.99
P18,Week_2026_21,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.04
P18,Week_2026_22,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.06
P18,Week_2026_23,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.05
P18,Week_2026_24,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.19
P18,Week_2026_25,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.46
P18,Week_2026_26,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.46
P18,Week_2026_27,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.73
P18,Week_2026_28,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.7
P18,Week_2026_29,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.99
P18,Week_2026_30,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.81
P18,Week_2026_31,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.83
P18,Week_2026_32,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,9
P18,Week_2026_33,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.97
P18,Week_2026_34,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,9.12
P18,Week_2026_35,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,8.97
P18,Week_2026_36,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,9.01
P18,Week_2026_37,0.7,45–60,Normal,,beginner,Beginner,4,general_fitness,F,9.27
